,Average,Minimum,Maximum,Date,Month,Year
14,22.43,20.16,24.86,15.0,1.0,1965.0
15,22.66,19.41,25.32,16.0,1.0,1965.0
16,23.74,21.779999999999998,28.479999999999997,17.0,1.0,1965.0
17,22.39,18.75,24.78,18.0,1.0,1965.0
18,26.67,24.970000000000002,32.34,19.0,1.0,1965.0
19,27.46,25.79,30.92,20.0,1.0,1965.0
20,26.07,22.77,30.14,21.0,1.0,1965.0
21,27.35,25.3,32.7,22.0,1.0,1965.0
22,23.64,22.23,29.28,23.0,1.0,1965.0
23,25.990000000000002,22.520000000000003,29.980000000000004,24.0,1.0,1965.0
24,26.94,24.53,31.880000000000003,25.0,1.0,1965.0
25,24.34,20.97,28.68,26.0,1.0,1965.0
26,24.22,22.83,27.439999999999998,27.0,1.0,1965.0
27,26.65,23.4,29.299999999999997,28.0,1.0,1965.0
28,25.0,23.740000000000002,29.0,29.0,1.0,1965.0
29,27.22,25.369999999999997,31.439999999999998,30.0,1.0,1965.0
30,26.56,23.459999999999997,29.119999999999997,31.0,1.0,1965.0
31,25.73,23.32,29.46,1.0,2.0,1965.0
32,26.76,25.14,29.520000000000003,2.0,2.0,1965.0
33,28.47,26.21,33.94,3.0,2.0,1965.0
34,29.47,27.73,32.94,4.0,2.0,1965.0
35,27.95,26.68,30.9,5.0,2.0,1965.0
36,26.88,25.64,32.76,6.0,2.0,1965.0
37,28.740000000000002,27.17,34.480000000000004,7.0,2.0,1965.0
38,27.33,26.2,31.659999999999997,8.0,2.0,1965.0
39,24.84,22.32,30.68,9.0,2.0,1965.0
40,26.8,23.53,31.6,10.0,2.0,1965.0
41,27.259999999999998,24.45,32.519999999999996,11.0,2.0,1965.0
42,24.79,22.86,27.58,12.0,2.0,1965.0
43,29.63,26.25,35.26,13.0,2.0,1965.0
44,26.17,23.740000000000002,28.340000000000003,14.0,2.0,1965.0
45,27.7,26.45,31.4,15.0,2.0,1965.0
46,28.07,24.39,33.14,16.0,2.0,1965.0
47,25.85,24.84,30.700000000000003,17.0,2.0,1965.0
48,24.97,21.119999999999997,27.939999999999998,18.0,2.0,1965.0
49,26.18,22.85,31.36,19.0,2.0,1965.0
50,26.740000000000002,25.310000000000002,30.480000000000004,20.0,2.0,1965.0
51,27.84,25.05,31.68,21.0,2.0,1965.0
52,25.22,23.31,29.439999999999998,22.0,2.0,1965.0
53,28.65,27.59,31.299999999999997,23.0,2.0,1965.0
54,27.59,25.87,33.18,24.0,2.0,1965.0
55,28.0,26.54,30.0,25.0,2.0,1965.0
56,25.4,22.409999999999997,30.799999999999997,26.0,2.0,1965.0
57,24.55,20.97,29.1,27.0,2.0,1965.0
58,26.23,24.240000000000002,29.46,28.0,2.0,1965.0
59,31.14,29.14,34.28,1.0,3.0,1965.0
60,31.48,28.11,35.96,2.0,3.0,1965.0
61,28.18,26.65,32.36,3.0,3.0,1965.0
62,28.02,24.72,32.04,4.0,3.0,1965.0
63,31.8,30.32,37.6,5.0,3.0,1965.0
64,32.25,31.04,35.5,6.0,3.0,1965.0
65,30.02,28.16,34.04,7.0,3.0,1965.0
66,28.4,25.88,30.799999999999997,8.0,3.0,1965.0
67,27.04,24.93,29.08,9.0,3.0,1965.0
68,32.62,29.499999999999996,36.239999999999995,10.0,3.0,1965.0
69,27.5,25.31,30.0,11.0,3.0,1965.0
70,28.75,26.14,31.5,12.0,3.0,1965.0
71,29.62,25.92,35.24,13.0,3.0,1965.0
72,31.52,29.189999999999998,36.04,14.0,3.0,1965.0
73,30.89,27.87,34.78,15.0,3.0,1965.0
74,29.35,25.990000000000002,33.7,16.0,3.0,1965.0
75,29.21,25.880000000000003,31.42,17.0,3.0,1965.0
76,28.12,26.96,30.240000000000002,18.0,3.0,1965.0
77,29.25,26.54,33.5,19.0,3.0,1965.0
78,30.13,28.57,33.26,20.0,3.0,1965.0
79,30.31,28.049999999999997,34.62,21.0,3.0,1965.0
80,31.94,30.520000000000003,36.88,22.0,3.0,1965.0
81,32.96,31.52,37.92,23.0,3.0,1965.0
82,29.02,26.29,31.04,24.0,3.0,1965.0
83,27.85,25.450000000000003,33.7,25.0,3.0,1965.0
84,27.14,25.89,32.28,26.0,3.0,1965.0
85,27.88,26.71,32.76,27.0,3.0,1965.0
86,28.61,27.38,33.22,28.0,3.0,1965.0
87,28.29,24.88,30.58,29.0,3.0,1965.0
88,27.8,25.07,32.6,30.0,3.0,1965.0
89,30.06,27.029999999999998,35.12,31.0,3.0,1965.0
90,29.48,26.46,33.96,1.0,4.0,1965.0
91,34.03,30.09,39.06,2.0,4.0,1965.0
92,29.59,26.1,35.18,3.0,4.0,1965.0
93,32.38,29.230000000000004,37.760000000000005,4.0,4.0,1965.0
94,30.4,29.119999999999997,32.8,5.0,4.0,1965.0
95,32.51,29.839999999999996,38.019999999999996,6.0,4.0,1965.0
96,29.06,26.799999999999997,33.12,7.0,4.0,1965.0
97,34.32,33.12,36.64,8.0,4.0,1965.0
98,32.02,28.490000000000002,37.040000000000006,9.0,4.0,1965.0
99,29.29,25.439999999999998,31.58,10.0,4.0,1965.0
100,32.31,29.580000000000002,34.620000000000005,11.0,4.0,1965.0
101,33.66,31.949999999999996,38.31999999999999,12.0,4.0,1965.0
102,34.5,30.6,37.0,13.0,4.0,1965.0
103,32.67,31.380000000000003,37.34,14.0,4.0,1965.0
104,30.22,26.259999999999998,35.44,15.0,4.0,1965.0
105,33.58,30.11,39.16,16.0,4.0,1965.0
106,33.69,30.24,36.379999999999995,17.0,4.0,1965.0
107,31.68,27.97,36.36,18.0,4.0,1965.0
108,32.79,29.13,38.58,19.0,4.0,1965.0
109,33.04,31.55,36.08,20.0,4.0,1965.0
110,29.93,27.689999999999998,32.86,21.0,4.0,1965.0
111,33.24,30.150000000000002,35.480000000000004,22.0,4.0,1965.0
112,32.94,31.459999999999997,35.879999999999995,23.0,4.0,1965.0
113,30.58,28.549999999999997,34.16,24.0,4.0,1965.0
114,31.03,27.54,33.06,25.0,4.0,1965.0
115,30.06,28.09,34.12,26.0,4.0,1965.0
116,34.730000000000004,30.980000000000004,37.46,27.0,4.0,1965.0
117,33.01,30.269999999999996,35.019999999999996,28.0,4.0,1965.0
118,33.86,30.28,38.72,29.0,4.0,1965.0
119,33.59,31.720000000000002,36.18000000000001,30.0,4.0,1965.0
120,35.95,34.150000000000006,39.900000000000006,1.0,5.0,1965.0
121,34.07,30.09,38.14,2.0,5.0,1965.0
122,35.18,32.2,40.36,3.0,5.0,1965.0
123,36.43,34.65,38.86,4.0,5.0,1965.0
124,36.03,33.09,41.06,5.0,5.0,1965.0
125,35.24,32.22,39.480000000000004,6.0,5.0,1965.0
126,34.62,32.66,38.239999999999995,7.0,5.0,1965.0
127,33.71,32.31,38.42,8.0,5.0,1965.0
128,36.38,34.56,40.760000000000005,9.0,5.0,1965.0
129,31.37,28.04,33.74,10.0,5.0,1965.0
130,31.63,30.049999999999997,35.26,11.0,5.0,1965.0
131,36.51,32.86,42.019999999999996,12.0,5.0,1965.0
132,33.53,32.46,38.06,13.0,5.0,1965.0
133,36.69,34.61,42.379999999999995,14.0,5.0,1965.0
134,32.34,30.530000000000005,37.68000000000001,15.0,5.0,1965.0
135,32.24,31.23,36.480000000000004,16.0,5.0,1965.0
136,36.62,35.449999999999996,39.239999999999995,17.0,5.0,1965.0
137,32.3,30.169999999999998,36.599999999999994,18.0,5.0,1965.0
138,35.03,33.49,39.06,19.0,5.0,1965.0
139,34.14,32.730000000000004,39.28,20.0,5.0,1965.0
140,33.09,30.810000000000002,35.18000000000001,21.0,5.0,1965.0
141,35.11,32.269999999999996,38.22,22.0,5.0,1965.0
142,34.14,33.08,39.28,23.0,5.0,1965.0
143,35.1,32.050000000000004,40.2,24.0,5.0,1965.0
144,34.61,31.75,38.22,25.0,5.0,1965.0
145,33.7,31.930000000000003,38.400000000000006,26.0,5.0,1965.0
146,31.33,29.159999999999997,36.66,27.0,5.0,1965.0
147,34.57,30.75,37.14,28.0,5.0,1965.0
148,33.53,30.220000000000002,37.06,29.0,5.0,1965.0
149,32.41,30.439999999999998,36.81999999999999,30.0,5.0,1965.0
150,31.99,28.84,34.98,31.0,5.0,1965.0
151,33.58,30.45,36.16,1.0,6.0,1965.0
152,34.7,33.09,38.400000000000006,2.0,6.0,1965.0
153,33.84,32.59,36.68000000000001,3.0,6.0,1965.0
154,37.21,35.75,39.42,4.0,6.0,1965.0
155,33.58,31.279999999999998,37.16,5.0,6.0,1965.0
156,35.28,31.490000000000002,39.56,6.0,6.0,1965.0
157,34.36,33.25,39.72,7.0,6.0,1965.0
158,34.03,30.62,39.06,8.0,6.0,1965.0
159,37.45,33.690000000000005,42.900000000000006,9.0,6.0,1965.0
160,34.87,33.059999999999995,39.739999999999995,10.0,6.0,1965.0
161,37.78,36.56,43.56,11.0,6.0,1965.0
162,32.31,31.03,35.620000000000005,12.0,6.0,1965.0
163,35.11,31.18,38.22,13.0,6.0,1965.0
164,32.67,30.200000000000003,38.34,14.0,6.0,1965.0
165,33.99,31.78,37.980000000000004,15.0,6.0,1965.0
166,35.43,31.55,39.86,16.0,6.0,1965.0
167,34.59,31.300000000000004,38.18000000000001,17.0,6.0,1965.0
168,37.519999999999996,34.839999999999996,43.03999999999999,18.0,6.0,1965.0
169,36.36,33.94,41.72,19.0,6.0,1965.0
170,32.49,29.270000000000003,36.980000000000004,20.0,6.0,1965.0
171,36.71,33.21,42.42,21.0,6.0,1965.0
172,32.01,29.639999999999997,36.019999999999996,22.0,6.0,1965.0
173,36.99,33.61,41.980000000000004,23.0,6.0,1965.0
174,34.43,32.47,37.86,24.0,6.0,1965.0
175,37.53,34.64,41.06,25.0,6.0,1965.0
176,37.2,35.940000000000005,42.400000000000006,26.0,6.0,1965.0
177,35.1,33.74,40.2,27.0,6.0,1965.0
178,37.230000000000004,35.75000000000001,40.46,28.0,6.0,1965.0
179,37.62,34.089999999999996,40.239999999999995,29.0,6.0,1965.0
180,32.11,30.009999999999998,36.22,30.0,6.0,1965.0
181,32.28,28.35,37.56,1.0,7.0,1965.0
182,31.4,28.89,34.8,2.0,7.0,1965.0
183,34.81,32.11,39.620000000000005,3.0,7.0,1965.0
184,31.79,29.36,36.58,4.0,7.0,1965.0
185,34.13,30.430000000000003,38.260000000000005,5.0,7.0,1965.0
186,34.6,31.650000000000002,37.2,6.0,7.0,1965.0
187,32.33,29.22,36.66,7.0,7.0,1965.0
188,31.87,28.23,37.74,8.0,7.0,1965.0
189,31.05,27.17,34.1,9.0,7.0,1965.0
190,34.17,31.5,39.34,10.0,7.0,1965.0
191,33.64,29.810000000000002,39.28,11.0,7.0,1965.0
192,35.17,33.46,39.34,12.0,7.0,1965.0
193,31.64,30.47,35.28,13.0,7.0,1965.0
194,31.85,29.310000000000002,37.7,14.0,7.0,1965.0
195,30.98,27.42,33.96,15.0,7.0,1965.0
196,30.61,29.22,34.22,16.0,7.0,1965.0
197,33.46,32.28,36.92,17.0,7.0,1965.0
198,34.34,32.63,38.68000000000001,18.0,7.0,1965.0
199,32.46,31.12,34.92,19.0,7.0,1965.0
200,34.32,33.04,36.64,20.0,7.0,1965.0
201,30.97,29.029999999999998,34.94,21.0,7.0,1965.0
202,35.87,32.089999999999996,39.739999999999995,22.0,7.0,1965.0
203,33.02,29.870000000000005,37.040000000000006,23.0,7.0,1965.0
204,33.52,30.550000000000004,39.040000000000006,24.0,7.0,1965.0
205,33.46,30.05,35.92,25.0,7.0,1965.0
206,31.98,29.52,34.96,26.0,7.0,1965.0
207,31.04,28.75,35.08,27.0,7.0,1965.0
208,31.08,29.49,33.16,28.0,7.0,1965.0
209,30.67,27.69,36.34,29.0,7.0,1965.0
210,33.55,30.629999999999995,38.099999999999994,30.0,7.0,1965.0
211,30.21,26.78,34.42,31.0,7.0,1965.0
212,30.97,28.759999999999998,34.94,1.0,8.0,1965.0
213,29.24,27.849999999999998,33.48,2.0,8.0,1965.0
214,31.91,30.09,34.82,3.0,8.0,1965.0
215,31.07,28.71,33.14,4.0,8.0,1965.0
216,29.54,27.21,35.08,5.0,8.0,1965.0
217,29.62,26.39,34.24,6.0,8.0,1965.0
218,30.24,26.81,34.48,7.0,8.0,1965.0
219,34.66,33.309999999999995,38.31999999999999,8.0,8.0,1965.0
220,29.54,25.7,33.08,9.0,8.0,1965.0
221,31.85,29.540000000000003,36.7,10.0,8.0,1965.0
222,30.77,28.27,34.54,11.0,8.0,1965.0
223,34.57,31.63,38.14,12.0,8.0,1965.0
224,32.5,30.95,37.0,13.0,8.0,1965.0
225,34.61,32.95,37.22,14.0,8.0,1965.0
226,33.35,29.630000000000003,38.7,15.0,8.0,1965.0
227,30.68,28.34,36.36,16.0,8.0,1965.0
228,29.0,26.06,31.0,17.0,8.0,1965.0
229,30.03,27.94,35.06,18.0,8.0,1965.0
230,30.75,28.92,33.5,19.0,8.0,1965.0
231,29.61,26.65,32.22,20.0,8.0,1965.0
232,34.6,33.04,40.2,21.0,8.0,1965.0
233,30.86,28.96,34.72,22.0,8.0,1965.0
234,30.12,28.18,33.24,23.0,8.0,1965.0
235,32.15,29.72,37.3,24.0,8.0,1965.0
236,33.17,31.060000000000002,38.34,25.0,8.0,1965.0
237,32.36,30.1,36.72,26.0,8.0,1965.0
238,34.57,30.810000000000002,37.14,27.0,8.0,1965.0
239,34.78,32.910000000000004,38.56,28.0,8.0,1965.0
240,30.03,26.17,34.06,29.0,8.0,1965.0
241,33.86,32.5,37.72,30.0,8.0,1965.0
242,32.4,30.63,36.8,31.0,8.0,1965.0
243,31.48,28.32,33.96,1.0,9.0,1965.0
244,29.96,28.380000000000003,32.92,2.0,9.0,1965.0
245,29.36,28.3,31.72,3.0,9.0,1965.0
246,32.0,29.45,34.0,4.0,9.0,1965.0
247,33.34,31.440000000000005,37.68000000000001,5.0,9.0,1965.0
248,33.75,31.96,37.5,6.0,9.0,1965.0
249,34.2,31.78,37.400000000000006,7.0,9.0,1965.0
250,34.55,33.029999999999994,40.099999999999994,8.0,9.0,1965.0
251,33.74,31.930000000000003,38.480000000000004,9.0,9.0,1965.0
252,33.86,30.1,37.72,10.0,9.0,1965.0
253,29.92,28.660000000000004,32.84,11.0,9.0,1965.0
254,31.56,29.799999999999997,36.12,12.0,9.0,1965.0
255,31.95,29.99,35.9,13.0,9.0,1965.0
256,32.42,30.160000000000004,36.84,14.0,9.0,1965.0
257,29.67,26.73,35.34,15.0,9.0,1965.0
258,32.44,31.029999999999998,35.879999999999995,16.0,9.0,1965.0
259,31.86,29.06,34.72,17.0,9.0,1965.0
260,31.69,29.61,35.38,18.0,9.0,1965.0
261,34.86,31.81,39.72,19.0,9.0,1965.0
262,31.27,27.92,35.54,20.0,9.0,1965.0
263,29.49,26.54,31.979999999999997,21.0,9.0,1965.0
264,33.75,31.53,37.5,22.0,9.0,1965.0
265,32.44,30.11,35.879999999999995,23.0,9.0,1965.0
266,31.91,28.42,37.82,24.0,9.0,1965.0
267,31.87,29.700000000000003,35.74,25.0,9.0,1965.0
268,30.08,28.2,34.16,26.0,9.0,1965.0
269,31.19,27.540000000000003,35.38,27.0,9.0,1965.0
270,29.45,26.669999999999998,33.9,28.0,9.0,1965.0
271,29.71,26.92,35.42,29.0,9.0,1965.0
272,33.49,30.520000000000003,35.980000000000004,30.0,9.0,1965.0
273,29.67,25.92,35.34,1.0,10.0,1965.0
274,34.95,33.080000000000005,40.900000000000006,2.0,10.0,1965.0
275,32.61,29.419999999999998,36.22,3.0,10.0,1965.0
276,29.19,27.720000000000002,31.380000000000003,4.0,10.0,1965.0
277,34.1,30.630000000000003,38.2,5.0,10.0,1965.0
278,34.28,32.050000000000004,38.56,6.0,10.0,1965.0
279,31.35,28.340000000000003,35.7,7.0,10.0,1965.0
280,32.89,30.71,37.78,8.0,10.0,1965.0
281,30.35,28.330000000000002,34.7,9.0,10.0,1965.0
282,31.49,29.38,34.98,10.0,10.0,1965.0
283,33.28,31.810000000000002,37.56,11.0,10.0,1965.0
284,31.31,27.95,36.62,12.0,10.0,1965.0
285,34.78,32.800000000000004,39.56,13.0,10.0,1965.0
286,34.4,31.529999999999998,39.8,14.0,10.0,1965.0
287,29.84,27.88,33.68,15.0,10.0,1965.0
288,34.03,30.59,38.06,16.0,10.0,1965.0
289,29.52,28.23,33.04,17.0,10.0,1965.0
290,33.09,30.130000000000003,36.18000000000001,18.0,10.0,1965.0
291,30.94,28.700000000000003,33.88,19.0,10.0,1965.0
292,32.27,29.570000000000004,36.540000000000006,20.0,10.0,1965.0
293,34.480000000000004,33.25000000000001,36.96,21.0,10.0,1965.0
294,33.84,32.150000000000006,36.68000000000001,22.0,10.0,1965.0
295,32.08,30.07,37.16,23.0,10.0,1965.0
296,30.14,28.35,35.28,24.0,10.0,1965.0
297,34.67,33.54,38.34,25.0,10.0,1965.0
298,34.05,30.609999999999996,36.099999999999994,26.0,10.0,1965.0
299,30.27,27.36,32.54,27.0,10.0,1965.0
300,31.65,28.189999999999998,35.3,28.0,10.0,1965.0
301,34.94,32.62,38.879999999999995,29.0,10.0,1965.0
302,33.99,31.430000000000003,39.980000000000004,30.0,10.0,1965.0
303,30.5,26.8,34.0,31.0,10.0,1965.0
304,26.93,25.88,31.86,1.0,11.0,1965.0
305,27.45,26.08,31.9,2.0,11.0,1965.0
306,29.82,26.04,33.64,3.0,11.0,1965.0
307,26.33,23.939999999999998,29.659999999999997,4.0,11.0,1965.0
308,29.25,27.66,32.5,5.0,11.0,1965.0
309,26.47,24.82,31.939999999999998,6.0,11.0,1965.0
310,27.33,24.139999999999997,30.659999999999997,7.0,11.0,1965.0
311,28.82,24.94,32.64,8.0,11.0,1965.0
312,29.61,26.55,33.22,9.0,11.0,1965.0
313,31.6,27.66,34.2,10.0,11.0,1965.0
314,30.2,28.3,32.4,11.0,11.0,1965.0
315,31.73,28.8,36.46,12.0,11.0,1965.0
316,27.48,25.55,31.96,13.0,11.0,1965.0
317,30.2,28.22,35.4,14.0,11.0,1965.0
318,28.14,26.73,31.28,15.0,11.0,1965.0
319,28.76,26.5,34.52,16.0,11.0,1965.0
320,27.12,23.62,29.240000000000002,17.0,11.0,1965.0
321,29.009999999999998,26.639999999999997,33.019999999999996,18.0,11.0,1965.0
322,28.11,26.05,32.22,19.0,11.0,1965.0
323,26.95,25.15,31.9,20.0,11.0,1965.0
324,31.53,28.19,34.06,21.0,11.0,1965.0
325,30.69,27.07,33.38,22.0,11.0,1965.0
326,31.73,29.07,36.46,23.0,11.0,1965.0
327,26.85,24.830000000000002,32.7,24.0,11.0,1965.0
328,30.91,29.73,33.82,25.0,11.0,1965.0
329,26.17,23.93,30.340000000000003,26.0,11.0,1965.0
330,31.12,28.64,35.24,27.0,11.0,1965.0
331,27.39,25.32,30.78,28.0,11.0,1965.0
332,30.44,29.290000000000003,32.88,29.0,11.0,1965.0
333,27.02,24.919999999999998,32.04,30.0,11.0,1965.0
334,26.87,24.75,29.740000000000002,1.0,12.0,1965.0
335,26.36,22.43,31.72,2.0,12.0,1965.0
336,28.509999999999998,26.5,31.019999999999996,3.0,12.0,1965.0
337,24.19,20.87,29.380000000000003,4.0,12.0,1965.0
338,26.71,24.61,31.42,5.0,12.0,1965.0
339,24.08,22.459999999999997,27.159999999999997,6.0,12.0,1965.0
340,24.23,22.330000000000002,29.46,7.0,12.0,1965.0
341,26.740000000000002,22.930000000000003,29.480000000000004,8.0,12.0,1965.0
342,27.94,24.1,30.880000000000003,9.0,12.0,1965.0
343,25.79,22.419999999999998,30.58,10.0,12.0,1965.0
344,23.73,20.240000000000002,27.46,11.0,12.0,1965.0
345,23.13,20.11,26.259999999999998,12.0,12.0,1965.0
346,25.27,21.8,30.54,13.0,12.0,1965.0
347,26.52,23.52,31.04,14.0,12.0,1965.0
348,24.13,22.71,28.259999999999998,15.0,12.0,1965.0
349,23.51,20.970000000000002,29.020000000000003,16.0,12.0,1965.0
350,27.55,25.61,31.1,17.0,12.0,1965.0
351,28.61,26.11,32.22,18.0,12.0,1965.0
352,27.64,26.03,33.28,19.0,12.0,1965.0
353,24.28,22.11,27.560000000000002,20.0,12.0,1965.0
354,28.21,24.990000000000002,32.42,21.0,12.0,1965.0
355,26.62,24.17,31.240000000000002,22.0,12.0,1965.0
356,23.95,20.3,28.9,23.0,12.0,1965.0
357,28.17,25.3,31.340000000000003,24.0,12.0,1965.0
358,26.19,24.700000000000003,31.380000000000003,25.0,12.0,1965.0
359,27.7,23.91,30.4,26.0,12.0,1965.0
360,24.08,22.419999999999998,28.159999999999997,27.0,12.0,1965.0
361,26.45,24.81,31.9,28.0,12.0,1965.0
362,24.85,23.450000000000003,30.700000000000003,29.0,12.0,1965.0
363,28.91,26.32,34.82,30.0,12.0,1965.0
364,23.55,21.73,29.1,31.0,12.0,1965.0
0,23.47,21.75,26.939999999999998,1.0,1.0,1966.0
1,27.66,26.04,32.32,2.0,1.0,1966.0
2,24.35,22.92,29.700000000000003,3.0,1.0,1966.0
3,23.02,21.59,28.04,4.0,1.0,1966.0
4,23.42,19.5,25.840000000000003,5.0,1.0,1966.0
5,24.45,21.83,27.9,6.0,1.0,1966.0
6,27.84,26.45,32.68,7.0,1.0,1966.0
7,28.52,25.87,33.04,8.0,1.0,1966.0
8,27.7,25.41,33.4,9.0,1.0,1966.0
9,24.4,22.08,26.799999999999997,10.0,1.0,1966.0
10,27.27,24.16,29.54,11.0,1.0,1966.0
11,23.15,20.09,28.299999999999997,12.0,1.0,1966.0
12,23.31,20.49,25.619999999999997,13.0,1.0,1966.0
13,23.59,20.509999999999998,26.18,14.0,1.0,1966.0
14,24.63,20.84,27.259999999999998,15.0,1.0,1966.0
15,26.23,22.77,29.46,16.0,1.0,1966.0
16,25.54,23.61,28.08,17.0,1.0,1966.0
17,24.37,23.05,28.740000000000002,18.0,1.0,1966.0
18,28.82,26.63,31.64,19.0,1.0,1966.0
19,23.38,19.96,28.759999999999998,20.0,1.0,1966.0
20,27.97,24.21,33.94,21.0,1.0,1966.0
21,28.9,26.7,32.8,22.0,1.0,1966.0
22,25.25,23.240000000000002,29.5,23.0,1.0,1966.0
23,25.21,23.05,28.42,24.0,1.0,1966.0
24,25.9,22.25,31.799999999999997,25.0,1.0,1966.0
25,28.46,26.41,32.92,26.0,1.0,1966.0
26,28.47,24.529999999999998,30.939999999999998,27.0,1.0,1966.0
27,28.44,25.61,31.880000000000003,28.0,1.0,1966.0
28,23.36,21.08,26.72,29.0,1.0,1966.0
29,28.58,25.33,31.159999999999997,30.0,1.0,1966.0
30,27.91,24.95,32.82,31.0,1.0,1966.0
31,28.55,26.900000000000002,32.1,1.0,2.0,1966.0
32,30.5,28.34,35.0,2.0,2.0,1966.0
33,26.49,22.919999999999998,31.979999999999997,3.0,2.0,1966.0
34,25.31,22.09,30.619999999999997,4.0,2.0,1966.0
35,30.21,27.22,35.42,5.0,2.0,1966.0
36,29.98,27.25,33.96,6.0,2.0,1966.0
37,28.259999999999998,25.269999999999996,30.519999999999996,7.0,2.0,1966.0
38,27.0,24.35,31.0,8.0,2.0,1966.0
39,28.84,25.09,34.68,9.0,2.0,1966.0
40,27.53,26.130000000000003,32.06,10.0,2.0,1966.0
41,28.9,25.06,32.8,11.0,2.0,1966.0
42,30.6,28.3,35.2,12.0,2.0,1966.0
43,27.0,25.21,32.0,13.0,2.0,1966.0
44,26.11,24.28,31.22,14.0,2.0,1966.0
45,29.73,27.42,35.46,15.0,2.0,1966.0
46,26.41,24.63,31.82,16.0,2.0,1966.0
47,28.05,24.84,30.1,17.0,2.0,1966.0
48,27.79,23.82,30.58,18.0,2.0,1966.0
49,29.9,27.369999999999997,35.8,19.0,2.0,1966.0
50,27.01,24.23,31.020000000000003,20.0,2.0,1966.0
51,30.79,29.669999999999998,35.58,21.0,2.0,1966.0
52,27.89,26.26,32.78,22.0,2.0,1966.0
53,28.2,24.58,32.4,23.0,2.0,1966.0
54,28.990000000000002,25.01,34.980000000000004,24.0,2.0,1966.0
55,27.42,24.270000000000003,29.840000000000003,25.0,2.0,1966.0
56,25.27,22.189999999999998,29.54,26.0,2.0,1966.0
57,27.39,25.78,29.78,27.0,2.0,1966.0
58,26.07,22.22,28.14,28.0,2.0,1966.0
59,31.65,28.509999999999998,37.3,1.0,3.0,1966.0
60,29.35,27.900000000000002,33.7,2.0,3.0,1966.0
61,32.88,29.990000000000002,37.760000000000005,3.0,3.0,1966.0
62,31.240000000000002,29.830000000000002,35.480000000000004,4.0,3.0,1966.0
63,30.57,29.4,34.14,5.0,3.0,1966.0
64,28.77,25.32,31.54,6.0,3.0,1966.0
65,29.73,26.52,34.46,7.0,3.0,1966.0
66,32.18,29.35,36.36,8.0,3.0,1966.0
67,29.2,26.43,32.4,9.0,3.0,1966.0
68,33.53,30.770000000000003,36.06,10.0,3.0,1966.0
69,28.97,26.229999999999997,31.939999999999998,11.0,3.0,1966.0
70,28.59,27.19,34.18,12.0,3.0,1966.0
71,28.6,26.200000000000003,32.2,13.0,3.0,1966.0
72,30.32,26.66,34.64,14.0,3.0,1966.0
73,32.47,29.38,36.94,15.0,3.0,1966.0
74,31.490000000000002,30.3,33.980000000000004,16.0,3.0,1966.0
75,31.13,28.72,34.26,17.0,3.0,1966.0
76,28.91,25.240000000000002,31.82,18.0,3.0,1966.0
77,31.7,30.47,36.4,19.0,3.0,1966.0
78,31.61,30.53,36.22,20.0,3.0,1966.0
79,31.65,30.43,34.3,21.0,3.0,1966.0
80,31.91,28.55,37.82,22.0,3.0,1966.0
81,30.66,29.16,34.32,23.0,3.0,1966.0
82,28.33,27.02,30.659999999999997,24.0,3.0,1966.0
83,29.39,26.6,34.78,25.0,3.0,1966.0
84,29.05,25.51,33.1,26.0,3.0,1966.0
85,32.27,29.700000000000003,37.540000000000006,27.0,3.0,1966.0
86,29.67,25.860000000000003,35.34,28.0,3.0,1966.0
87,28.85,25.14,31.700000000000003,29.0,3.0,1966.0
88,31.13,30.09,34.26,30.0,3.0,1966.0
89,28.67,26.810000000000002,34.34,31.0,3.0,1966.0
90,30.24,26.869999999999997,34.48,1.0,4.0,1966.0
91,30.12,26.32,33.24,2.0,4.0,1966.0
92,31.39,30.25,35.78,3.0,4.0,1966.0
93,34.06,32.25,36.120000000000005,4.0,4.0,1966.0
94,31.74,29.82,34.48,5.0,4.0,1966.0
95,31.84,29.95,36.68,6.0,4.0,1966.0
96,31.41,28.79,36.82,7.0,4.0,1966.0
97,35.14,31.91,40.28,8.0,4.0,1966.0
98,31.85,29.880000000000003,36.7,9.0,4.0,1966.0
99,32.28,29.29,37.56,10.0,4.0,1966.0
100,33.91,30.969999999999995,37.81999999999999,11.0,4.0,1966.0
101,33.97,31.349999999999998,39.94,12.0,4.0,1966.0
102,32.22,29.16,35.44,13.0,4.0,1966.0
103,34.86,32.21,40.72,14.0,4.0,1966.0
104,32.38,29.620000000000005,34.760000000000005,15.0,4.0,1966.0
105,34.7,32.78,38.400000000000006,16.0,4.0,1966.0
106,32.54,28.96,38.08,17.0,4.0,1966.0
107,33.49,31.82,36.980000000000004,18.0,4.0,1966.0
108,30.15,27.75,32.3,19.0,4.0,1966.0
109,30.8,29.3,35.6,20.0,4.0,1966.0
110,32.88,28.970000000000002,37.760000000000005,21.0,4.0,1966.0
111,35.66,33.12,41.31999999999999,22.0,4.0,1966.0
112,33.96,31.82,36.92,23.0,4.0,1966.0
113,32.31,28.32,34.620000000000005,24.0,4.0,1966.0
114,31.21,29.220000000000002,36.42,25.0,4.0,1966.0
115,31.23,29.11,33.46,26.0,4.0,1966.0
116,32.03,29.96,37.06,27.0,4.0,1966.0
117,33.07,29.310000000000002,37.14,28.0,4.0,1966.0
118,35.99,32.260000000000005,40.980000000000004,29.0,4.0,1966.0
119,34.22,31.2,37.44,30.0,4.0,1966.0
120,33.18,31.63,38.36,1.0,5.0,1966.0
